StudentID,LearnerType,Topic,Score
3014,Strong,Queues,80.59358161298162
3015,Strong,Arrays,84.61823679895026
3015,Strong,Linked Lists,79.61823679895026
3015,Strong,Sorting,81.61823679895026
3015,Strong,Stacks,93.61823679895026
3015,Strong,Queues,85.61823679895026
3016,Weak,Arrays,28.44010024018572
3016,Weak,Linked Lists,36.44010024018572
3016,Weak,Sorting,35.44010024018572
3016,Weak,Stacks,43.44010024018572
3016,Weak,Queues,29.44010024018572
3017,Average,Arrays,18.483426587407823
3017,Average,Linked Lists,23.483426587407823
3017,Average,Sorting,26.483426587407823
3017,Average,Stacks,31.483426587407823
3017,Average,Queues,36.48342658740782
3018,Weak,Arrays,9.239746605701953
3018,Weak,Linked Lists,15.239746605701953
3018,Weak,Sorting,14.239746605701953
3018,Weak,Stacks,25.239746605701953
3018,Weak,Queues,23.239746605701953
3019,Strong,Arrays,66.711086338603
3019,Strong,Linked Lists,55.711086338603
3019,Strong,Sorting,61.711086338603
3019,Strong,Stacks,57.711086338603
3019,Strong,Queues,51.711086338603
3020,Weak,Arrays,14.045785742116344
3020,Weak,Linked Lists,16.045785742116344
3020,Weak,Sorting,9.045785742116344
3020,Weak,Stacks,9.045785742116344
3020,Weak,Queues,9.045785742116344
3021,Weak,Arrays,29.103429662243446
3021,Weak,Linked Lists,20.103429662243446
3021,Weak,Sorting,22.103429662243446
3021,Weak,Stacks,29.103429662243446
3021,Weak,Queues,28.103429662243446
3022,Strong,Arrays,57.92742384582368
3022,Strong,Linked Lists,65.92742384582368
3022,Strong,Sorting,75.92742384582368
3022,Strong,Stacks,63.92742384582368
3022,Strong,Queues,61.92742384582368
3023,Strong,Arrays,69.41351951239656
3023,Strong,Linked Lists,61.41351951239656
3023,Strong,Sorting,57.41351951239656
3023,Strong,Stacks,73.41351951239656
3023,Strong,Queues,68.41351951239656
3024,Weak,Arrays,33.193701655646066
3024,Weak,Linked Lists,42.193701655646066
3024,Weak,Sorting,46.193701655646066
3024,Weak,Stacks,43.193701655646066
3024,Weak,Queues,36.193701655646066
3025,Strong,Arrays,77.39182372609581
3025,Strong,Linked Lists,76.39182372609581
3025,Strong,Sorting,61.39182372609581
3025,Strong,Stacks,67.39182372609581
3025,Strong,Queues,76.39182372609581
3026,Average,Arrays,90.70255701325108
3026,Average,Linked Lists,94.70255701325108
3026,Average,Sorting,89.70255701325108
3026,Average,Stacks,90.70255701325108
3026,Average,Queues,88.70255701325108
3027,Average,Arrays,39.65531221465809
3027,Average,Linked Lists,42.65531221465809
3027,Average,Sorting,46.65531221465809
3027,Average,Stacks,43.65531221465809
3027,Average,Queues,35.65531221465809
3028,Weak,Arrays,20.97603807161503
3028,Weak,Linked Lists,17.97603807161503
3028,Weak,Sorting,15.97603807161503
3028,Weak,Stacks,15.97603807161503
3028,Weak,Queues,32.97603807161503
3029,Average,Arrays,95.0
3029,Average,Linked Lists,100.0
3029,Average,Sorting,94.0
3029,Average,Stacks,90.0
3029,Average,Queues,100.0
3030,Strong,Arrays,53.47312139052322
3030,Strong,Linked Lists,39.47312139052322
3030,Strong,Sorting,44.47312139052322
3030,Strong,Stacks,39.47312139052322
3030,Strong,Queues,48.47312139052322
3031,Weak,Arrays,20.019388923043145
3031,Weak,Linked Lists,18.019388923043145
3031,Weak,Sorting,27.019388923043145
3031,Weak,Stacks,33.019388923043145
3031,Weak,Queues,34.019388923043145
3032,Strong,Arrays,67.34129681460665
3032,Strong,Linked Lists,63.34129681460665
3032,Strong,Sorting,52.34129681460665
3032,Strong,Stacks,59.34129681460665
3032,Strong,Queues,53.34129681460665
3033,Weak,Arrays,24.304790823406336
3033,Weak,Linked Lists,25.304790823406336
3033,Weak,Sorting,19.304790823406336
3033,Weak,Stacks,20.304790823406336
3033,Weak,Queues,37.304790823406336
3034,Weak,Arrays,0.8983775017768947
3034,Weak,Linked Lists,15.898377501776896
3034,Weak,Sorting,9.898377501776896
3034,Weak,Stacks,11.898377501776896
3034,Weak,Queues,2.8983775017768947
3035,Average,Arrays,52.69100949518352
3035,Average,Linked Lists,52.69100949518352
3035,Average,Sorting,49.69100949518352
3035,Average,Stacks,48.69100949518352
3035,Average,Queues,48.69100949518352
3036,Strong,Arrays,47.46449455475478
3036,Strong,Linked Lists,56.46449455475478
3036,Strong,Sorting,42.46449455475478
3036,Strong,Stacks,59.46449455475478
3036,Strong,Queues,57.46449455475478
3037,Weak,Arrays,21.89280448984628
3037,Weak,Linked Lists,25.89280448984628
3037,Weak,Sorting,27.89280448984628
3037,Weak,Stacks,12.89280448984628
3037,Weak,Queues,13.89280448984628
3038,Strong,Arrays,68.22791598958851
3038,Strong,Linked Lists,73.22791598958851
3038,Strong,Sorting,70.22791598958851
3038,Strong,Stacks,68.22791598958851
3038,Strong,Queues,83.22791598958851
3039,Strong,Arrays,54.6497297104658
3039,Strong,Linked Lists,46.6497297104658
3039,Strong,Sorting,42.6497297104658
3039,Strong,Stacks,39.6497297104658
3039,Strong,Queues,41.6497297104658
3040,Average,Arrays,27.75146743721092
3040,Average,Linked Lists,43.75146743721092
3040,Average,Sorting,31.75146743721092
3040,Average,Stacks,30.75146743721092
3040,Average,Queues,38.75146743721092
3041,Weak,Arrays,1.825795291270372
3041,Weak,Linked Lists,10.825795291270373
3041,Weak,Sorting,10.825795291270373
3041,Weak,Stacks,0.0
3041,Weak,Queues,0.0
3042,Strong,Arrays,43.79961692104054
3042,Strong,Linked Lists,50.79961692104054
3042,Strong,Sorting,51.79961692104054
3042,Strong,Stacks,44.79961692104054
3042,Strong,Queues,45.79961692104054
3043,Average,Arrays,32.49942746509582
3043,Average,Linked Lists,32.49942746509582
3043,Average,Sorting,43.49942746509582
3043,Average,Stacks,33.49942746509582
3043,Average,Queues,26.49942746509582
3044,Strong,Arrays,65.96828131626063
3044,Strong,Linked Lists,58.96828131626062
3044,Strong,Sorting,63.96828131626062
3044,Strong,Stacks,50.96828131626062
3044,Strong,Queues,50.96828131626062
3045,Weak,Arrays,14.91889934328806
3045,Weak,Linked Lists,9.91889934328806
3045,Weak,Sorting,11.91889934328806
3045,Weak,Stacks,1.9188993432880608
3045,Weak,Queues,8.91889934328806
3046,Strong,Arrays,93.58289787232533
3046,Strong,Linked Lists,95.58289787232533
3046,Strong,Sorting,91.58289787232533
3046,Strong,Stacks,78.58289787232533
3046,Strong,Queues,89.58289787232533
3047,Strong,Arrays,83.13174156241047
3047,Strong,Linked Lists,72.13174156241047
3047,Strong,Sorting,86.13174156241047
3047,Strong,Stacks,77.13174156241047
3047,Strong,Queues,73.13174156241047
3048,Weak,Arrays,16.37528970354322
3048,Weak,Linked Lists,10.37528970354322
3048,Weak,Sorting,24.37528970354322
3048,Weak,Stacks,14.37528970354322
3048,Weak,Queues,18.37528970354322
3049,Average,Arrays,83.79034656828102
3049,Average,Linked Lists,94.79034656828102
3049,Average,Sorting,82.79034656828102
3049,Average,Stacks,91.79034656828102
3049,Average,Queues,83.79034656828102
3050,Average,Arrays,74.56407048086993
3050,Average,Linked Lists,63.56407048086993
3050,Average,Sorting,73.56407048086993
3050,Average,Stacks,66.56407048086993
3050,Average,Queues,72.56407048086993
3051,Weak,Arrays,28.905711533625855
3051,Weak,Linked Lists,20.905711533625855
3051,Weak,Sorting,25.905711533625855
3051,Weak,Stacks,19.905711533625855
3051,Weak,Queues,33.905711533625855
3052,Strong,Arrays,86.02954888330781
3052,Strong,Linked Lists,88.02954888330781
3052,Strong,Sorting,76.02954888330781
3052,Strong,Stacks,89.02954888330781
3052,Strong,Queues,78.02954888330781
3053,Weak,Arrays,8.514803702235442
3053,Weak,Linked Lists,0.0
3053,Weak,Sorting,0.0
3053,Weak,Stacks,1.5148037022354424
3053,Weak,Queues,5.514803702235442
3054,Average,Arrays,66.42834205978271
3054,Average,Linked Lists,79.42834205978271
3054,Average,Sorting,83.42834205978271
3054,Average,Stacks,75.42834205978271
3054,Average,Queues,67.42834205978271
3055,Strong,Arrays,59.513712723483124
3055,Strong,Linked Lists,46.513712723483124
3055,Strong,Sorting,46.513712723483124
3055,Strong,Stacks,59.513712723483124
3055,Strong,Queues,64.51371272348312
3056,Weak,Arrays,18.776711558598954
3056,Weak,Linked Lists,33.776711558598954
3056,Weak,Sorting,25.776711558598954
3056,Weak,Stacks,22.776711558598954
3056,Weak,Queues,31.776711558598954
3057,Weak,Arrays,28.797309780050213
3057,Weak,Linked Lists,22.797309780050213
3057,Weak,Sorting,18.797309780050213
3057,Weak,Stacks,32.79730978005021
3057,Weak,Queues,22.797309780050213
3058,Weak,Arrays,35.383691453020226
3058,Weak,Linked Lists,38.383691453020226
3058,Weak,Sorting,35.383691453020226
3058,Weak,Stacks,30.383691453020226
3058,Weak,Queues,30.383691453020226
3059,Average,Arrays,59.313491053342716
3059,Average,Linked Lists,63.313491053342716
3059,Average,Sorting,57.313491053342716
3059,Average,Stacks,54.313491053342716
3059,Average,Queues,51.313491053342716
3060,Strong,Arrays,54.35553392975722
3060,Strong,Linked Lists,54.35553392975722
3060,Strong,Sorting,52.35553392975722
3060,Strong,Stacks,59.35553392975722
3060,Strong,Queues,47.35553392975722
3061,Weak,Arrays,15.248015672428615
3061,Weak,Linked Lists,1.2480156724286147
3061,Weak,Sorting,18.248015672428615
3061,Weak,Stacks,3.2480156724286147
3061,Weak,Queues,11.248015672428615
3062,Weak,Arrays,10.64353017798246
3062,Weak,Linked Lists,11.64353017798246
3062,Weak,Sorting,25.64353017798246
3062,Weak,Stacks,20.64353017798246
3062,Weak,Queues,18.64353017798246
3063,Weak,Arrays,13.222970345816393
3063,Weak,Linked Lists,11.222970345816393
3063,Weak,Sorting,12.222970345816393
3063,Weak,Stacks,8.222970345816393
3063,Weak,Queues,24.222970345816393
3064,Weak,Arrays,17.254950843777102
3064,Weak,Linked Lists,32.2549508437771
3064,Weak,Sorting,32.2549508437771
3064,Weak,Stacks,29.254950843777102
3064,Weak,Queues,15.254950843777102
3065,Strong,Arrays,42.74526366221252
3065,Strong,Linked Lists,53.74526366221252
3065,Strong,Sorting,48.74526366221252
3065,Strong,Stacks,48.74526366221252
3065,Strong,Queues,49.74526366221252
3066,Weak,Arrays,15.523680495962651
3066,Weak,Linked Lists,26.52368049596265
3066,Weak,Sorting,21.52368049596265
3066,Weak,Stacks,18.52368049596265
3066,Weak,Queues,13.523680495962651
3067,Weak,Arrays,36.82166727885381
3067,Weak,Linked Lists,23.82166727885381
3067,Weak,Sorting,26.82166727885381
3067,Weak,Stacks,30.82166727885381
3067,Weak,Queues,20.82166727885381
3068,Average,Arrays,84.75492456348843
3068,Average,Linked Lists,83.75492456348843
3068,Average,Sorting,74.75492456348843
3068,Average,Stacks,65.75492456348843
3068,Average,Queues,70.75492456348843
3069,Weak,Arrays,38.927298838537254
3069,Weak,Linked Lists,38.927298838537254
3069,Weak,Sorting,41.927298838537254
3069,Weak,Stacks,42.927298838537254
3069,Weak,Queues,44.927298838537254
3070,Average,Arrays,48.1530860663254
3070,Average,Linked Lists,56.1530860663254
3070,Average,Sorting,51.1530860663254
3070,Average,Stacks,40.1530860663254
3070,Average,Queues,49.1530860663254
3071,Weak,Arrays,33.54109339698423
3071,Weak,Linked Lists,22.54109339698423
3071,Weak,Sorting,28.54109339698423
3071,Weak,Stacks,41.54109339698423
3071,Weak,Queues,24.54109339698423
3072,Average,Arrays,96.3224152119717
3072,Average,Linked Lists,99.3224152119717
3072,Average,Sorting,98.3224152119717
3072,Average,Stacks,95.3224152119717
3072,Average,Queues,96.3224152119717
3073,Average,Arrays,56.0541477269893
3073,Average,Linked Lists,42.0541477269893
3073,Average,Sorting,39.0541477269893
3073,Average,Stacks,46.0541477269893
3073,Average,Queues,45.0541477269893
3074,Strong,Arrays,35.72591939773885
3074,Strong,Linked Lists,37.72591939773885
3074,Strong,Sorting,48.72591939773885
3074,Strong,Stacks,35.72591939773885
3074,Strong,Queues,35.72591939773885
3075,Weak,Arrays,20.8247029617525
3075,Weak,Linked Lists,9.824702961752498
3075,Weak,Sorting,6.824702961752498
3075,Weak,Stacks,6.824702961752498
3075,Weak,Queues,17.8247029617525
3076,Strong,Arrays,64.26088231077703
3076,Strong,Linked Lists,64.26088231077703
3076,Strong,Sorting,78.26088231077703
3076,Strong,Stacks,73.26088231077703
3076,Strong,Queues,64.26088231077703
3077,Strong,Arrays,73.12053216316542
3077,Strong,Linked Lists,58.12053216316542
3077,Strong,Sorting,74.12053216316542
3077,Strong,Stacks,57.12053216316542
3077,Strong,Queues,57.12053216316542
3078,Strong,Arrays,48.48350625366607
3078,Strong,Linked Lists,37.48350625366607
3078,Strong,Sorting,54.48350625366607
3078,Strong,Stacks,38.48350625366607
3078,Strong,Queues,53.48350625366607
3079,Strong,Arrays,68.35766754660702
3079,Strong,Linked Lists,69.35766754660702
3079,Strong,Sorting,66.35766754660702
3079,Strong,Stacks,55.35766754660702
3079,Strong,Queues,57.35766754660702
3080,Weak,Arrays,26.208307064179245
3080,Weak,Linked Lists,30.208307064179245
3080,Weak,Sorting,35.208307064179245
3080,Weak,Stacks,33.208307064179245
3080,Weak,Queues,26.208307064179245
3081,Weak,Arrays,40.17290115492099
3081,Weak,Linked Lists,41.17290115492099
3081,Weak,Sorting,43.17290115492099
3081,Weak,Stacks,34.17290115492099
3081,Weak,Queues,34.17290115492099
3082,Average,Arrays,71.16791886088632
3082,Average,Linked Lists,71.16791886088632
3082,Average,Sorting,70.16791886088632
3082,Average,Stacks,65.16791886088632
3082,Average,Queues,66.16791886088632
3083,Weak,Arrays,23.269633981453712
3083,Weak,Linked Lists,36.26963398145371
3083,Weak,Sorting,29.269633981453712
3083,Weak,Stacks,33.26963398145371
3083,Weak,Queues,33.26963398145371
3084,Weak,Arrays,21.52757637523029
3084,Weak,Linked Lists,26.52757637523029
3084,Weak,Sorting,23.52757637523029
3084,Weak,Stacks,17.52757637523029
3084,Weak,Queues,20.52757637523029
3085,Average,Arrays,62.33500736633911
3085,Average,Linked Lists,63.33500736633911
3085,Average,Sorting,73.33500736633911
3085,Average,Stacks,66.33500736633911
3085,Average,Queues,66.33500736633911
3086,Weak,Arrays,41.409517211601646
3086,Weak,Linked Lists,36.409517211601646
3086,Weak,Sorting,42.409517211601646
3086,Weak,Stacks,24.409517211601646
3086,Weak,Queues,42.409517211601646
3087,Strong,Arrays,52.390064019586475
3087,Strong,Linked Lists,42.390064019586475
3087,Strong,Sorting,45.390064019586475
3087,Strong,Stacks,53.390064019586475
3087,Strong,Queues,42.390064019586475
3088,Weak,Arrays,17.457783808148573
3088,Weak,Linked Lists,23.457783808148573
3088,Weak,Sorting,31.457783808148573
3088,Weak,Stacks,18.457783808148573
3088,Weak,Queues,18.457783808148573
3089,Average,Arrays,29.760718895874025
3089,Average,Linked Lists,29.760718895874025
3089,Average,Sorting,20.760718895874025
3089,Average,Stacks,22.760718895874025
3089,Average,Queues,34.76071889587402
3090,Weak,Arrays,10.676721749943283
3090,Weak,Linked Lists,4.676721749943283
3090,Weak,Sorting,0.0
3090,Weak,Stacks,8.676721749943283
3090,Weak,Queues,0.0
3091,Weak,Arrays,26.242262844682365
3091,Weak,Linked Lists,33.242262844682365
3091,Weak,Sorting,27.242262844682365
3091,Weak,Stacks,35.242262844682365
3091,Weak,Queues,24.242262844682365
3092,Weak,Arrays,33.40537605596572
3092,Weak,Linked Lists,23.40537605596572
3092,Weak,Sorting,20.40537605596572
3092,Weak,Stacks,19.40537605596572
3092,Weak,Queues,20.40537605596572
3093,Strong,Arrays,72.02569337163064
3093,Strong,Linked Lists,63.025693371630645
3093,Strong,Sorting,58.025693371630645
3093,Strong,Stacks,62.025693371630645
3093,Strong,Queues,55.025693371630645
3094,Strong,Arrays,48.6960480560392
3094,Strong,Linked Lists,56.6960480560392
3094,Strong,Sorting,52.6960480560392
3094,Strong,Stacks,57.6960480560392
3094,Strong,Queues,55.6960480560392
3095,Strong,Arrays,62.77368885810863
3095,Strong,Linked Lists,67.77368885810863
3095,Strong,Sorting,71.77368885810863
3095,Strong,Stacks,56.77368885810863
3095,Strong,Queues,70.77368885810863
3096,Strong,Arrays,73.821984137599
3096,Strong,Linked Lists,71.821984137599
3096,Strong,Sorting,67.821984137599
3096,Strong,Stacks,76.821984137599
3096,Strong,Queues,74.821984137599
3097,Weak,Arrays,17.741216134193245
3097,Weak,Linked Lists,22.741216134193245
3097,Weak,Sorting,30.741216134193245
3097,Weak,Stacks,34.741216134193245
3097,Weak,Queues,16.741216134193245
3098,Average,Arrays,44.93743281924015
3098,Average,Linked Lists,50.93743281924015
3098,Average,Sorting,33.93743281924015
3098,Average,Stacks,41.93743281924015
3098,Average,Queues,44.93743281924015
3099,Strong,Arrays,43.38208358121462
3099,Strong,Linked Lists,44.38208358121462
3099,Strong,Sorting,38.38208358121462
3099,Strong,Stacks,53.38208358121462
3099,Strong,Queues,44.38208358121462
3100,Strong,Arrays,45.88418215102868
3100,Strong,Linked Lists,57.88418215102868
3100,Strong,Sorting,51.88418215102868
3100,Strong,Stacks,52.88418215102868
3100,Strong,Queues,44.88418215102868
3101,Strong,Arrays,59.32869735415062
3101,Strong,Linked Lists,43.32869735415062
3101,Strong,Sorting,43.32869735415062
3101,Strong,Stacks,52.32869735415062
3101,Strong,Queues,42.32869735415062
3102,Strong,Arrays,50.24298135676595
3102,Strong,Linked Lists,50.24298135676595
3102,Strong,Sorting,48.24298135676595
3102,Strong,Stacks,67.24298135676595
3102,Strong,Queues,66.24298135676595
3103,Strong,Arrays,46.90528882501039
3103,Strong,Linked Lists,36.90528882501039
3103,Strong,Sorting,44.90528882501039
3103,Strong,Stacks,37.90528882501039
3103,Strong,Queues,45.90528882501039
3104,Strong,Arrays,73.6835738581843
3104,Strong,Linked Lists,78.6835738581843
3104,Strong,Sorting,70.6835738581843
3104,Strong,Stacks,66.6835738581843
3104,Strong,Queues,76.6835738581843
3105,Weak,Arrays,11.34281280400712
3105,Weak,Linked Lists,14.34281280400712
3105,Weak,Sorting,15.34281280400712
3105,Weak,Stacks,22.34281280400712
3105,Weak,Queues,22.34281280400712
3106,Average,Arrays,77.84904804306693
3106,Average,Linked Lists,74.84904804306693
3106,Average,Sorting,73.84904804306693
3106,Average,Stacks,67.84904804306693
3106,Average,Queues,64.84904804306693
3107,Weak,Arrays,26.736711032967683
3107,Weak,Linked Lists,16.736711032967683
3107,Weak,Sorting,18.736711032967683
3107,Weak,Stacks,20.736711032967683
3107,Weak,Queues,19.736711032967683
3108,Average,Arrays,61.426702658584034
3108,Average,Linked Lists,52.426702658584034
3108,Average,Sorting,54.426702658584034
3108,Average,Stacks,43.426702658584034
3108,Average,Queues,48.426702658584034
3109,Strong,Arrays,84.80263331303875
3109,Strong,Linked Lists,79.80263331303875
3109,Strong,Sorting,67.80263331303875
3109,Strong,Stacks,70.80263331303875
3109,Strong,Queues,72.80263331303875
3110,Strong,Arrays,69.10907937777378
3110,Strong,Linked Lists,70.10907937777378
3110,Strong,Sorting,79.10907937777378
3110,Strong,Stacks,78.10907937777378
3110,Strong,Queues,73.10907937777378
3111,Weak,Arrays,23.320062558578442
3111,Weak,Linked Lists,22.320062558578442
3111,Weak,Sorting,16.320062558578442
3111,Weak,Stacks,22.320062558578442
3111,Weak,Queues,19.320062558578442
3112,Average,Arrays,63.0558234912248
3112,Average,Linked Lists,47.0558234912248
3112,Average,Sorting,52.0558234912248
3112,Average,Stacks,64.0558234912248
3112,Average,Queues,53.0558234912248
3113,Weak,Arrays,42.25655095486193
3113,Weak,Linked Lists,27.25655095486193
3113,Weak,Sorting,32.25655095486193
3113,Weak,Stacks,40.25655095486193
3113,Weak,Queues,26.25655095486193
3114,Weak,Arrays,39.03523857283808
3114,Weak,Linked Lists,27.035238572838082
3114,Weak,Sorting,30.035238572838082
3114,Weak,Stacks,29.035238572838082
3114,Weak,Queues,34.03523857283808
3115,Weak,Arrays,27.839675525785122
3115,Weak,Linked Lists,25.839675525785122
3115,Weak,Sorting,34.839675525785125
3115,Weak,Stacks,33.839675525785125
3115,Weak,Queues,22.839675525785122
3116,Strong,Arrays,65.76437867546952
3116,Strong,Linked Lists,72.76437867546952
3116,Strong,Sorting,63.764378675469516
3116,Strong,Stacks,67.76437867546952
3116,Strong,Queues,61.764378675469516
3117,Weak,Arrays,7.463590863479132
3117,Weak,Linked Lists,0.0
3117,Weak,Sorting,12.463590863479132
3117,Weak,Stacks,11.463590863479132
3117,Weak,Queues,10.463590863479132
3118,Strong,Arrays,55.32030804562539
3118,Strong,Linked Lists,59.32030804562539
3118,Strong,Sorting,55.32030804562539
3118,Strong,Stacks,46.32030804562539
3118,Strong,Queues,52.32030804562539
3119,Strong,Arrays,50.79219206785861
3119,Strong,Linked Lists,62.79219206785861
3119,Strong,Sorting,49.79219206785861
3119,Strong,Stacks,58.79219206785861
3119,Strong,Queues,55.79219206785861
3120,Strong,Arrays,52.57768668058829
3120,Strong,Linked Lists,45.57768668058829
3120,Strong,Sorting,48.57768668058829
3120,Strong,Stacks,43.57768668058829
3120,Strong,Queues,43.57768668058829
3121,Weak,Arrays,47.648174645999305
3121,Weak,Linked Lists,44.648174645999305
3121,Weak,Sorting,34.648174645999305
3121,Weak,Stacks,49.648174645999305
3121,Weak,Queues,43.648174645999305
3122,Weak,Arrays,32.71930307670546
3122,Weak,Linked Lists,25.719303076705458
3122,Weak,Sorting,27.719303076705458
3122,Weak,Stacks,28.719303076705458
3122,Weak,Queues,38.71930307670546
3123,Average,Arrays,34.17164128922201
3123,Average,Linked Lists,36.17164128922201
3123,Average,Sorting,38.17164128922201
3123,Average,Stacks,46.17164128922201
3123,Average,Queues,41.17164128922201
3124,Weak,Arrays,28.54839991630037
3124,Weak,Linked Lists,28.54839991630037
3124,Weak,Sorting,27.54839991630037
3124,Weak,Stacks,33.54839991630037
3124,Weak,Queues,35.54839991630037
3125,Weak,Arrays,9.0
3125,Weak,Linked Lists,6.0
3125,Weak,Sorting,9.0
3125,Weak,Stacks,0.0
3125,Weak,Queues,5.0
3126,Strong,Arrays,59.79044950839453
3126,Strong,Linked Lists,56.79044950839453
3126,Strong,Sorting,56.79044950839453
3126,Strong,Stacks,52.79044950839453
3126,Strong,Queues,43.79044950839453
3127,Average,Arrays,87.93722734410423
3127,Average,Linked Lists,80.93722734410423
3127,Average,Sorting,80.93722734410423
3127,Average,Stacks,83.93722734410423
3127,Average,Queues,81.93722734410423
3128,Strong,Arrays,91.31892968997242
3128,Strong,Linked Lists,100.0
3128,Strong,Sorting,87.31892968997242
3128,Strong,Stacks,95.31892968997242
3128,Strong,Queues,89.31892968997242
3129,Weak,Arrays,37.41953764176497
3129,Weak,Linked Lists,24.41953764176497
3129,Weak,Sorting,35.41953764176497
3129,Weak,Stacks,27.41953764176497
3129,Weak,Queues,37.41953764176497
3130,Strong,Arrays,45.70818789650942
3130,Strong,Linked Lists,43.70818789650942
3130,Strong,Sorting,46.70818789650942
3130,Strong,Stacks,44.70818789650942
3130,Strong,Queues,51.70818789650942
3131,Weak,Arrays,53.20242995105892
3131,Weak,Linked Lists,37.20242995105892
3131,Weak,Sorting,53.20242995105892
3131,Weak,Stacks,41.20242995105892
3131,Weak,Queues,36.20242995105892
3132,Strong,Arrays,88.55350224013739
3132,Strong,Linked Lists,82.55350224013739
3132,Strong,Sorting,89.55350224013739
3132,Strong,Stacks,79.55350224013739
3132,Strong,Queues,85.55350224013739
3133,Weak,Arrays,10.231503585274517
3133,Weak,Linked Lists,25.231503585274517
3133,Weak,Sorting,14.231503585274517
3133,Weak,Stacks,20.231503585274517
3133,Weak,Queues,14.231503585274517
3134,Average,Arrays,37.36482200269833
3134,Average,Linked Lists,30.364822002698332
3134,Average,Sorting,22.364822002698332
3134,Average,Stacks,22.364822002698332
3134,Average,Queues,38.36482200269833
3135,Weak,Arrays,29.943692094990013
3135,Weak,Linked Lists,32.94369209499001
3135,Weak,Sorting,21.943692094990013
3135,Weak,Stacks,23.943692094990013
3135,Weak,Queues,21.943692094990013
3136,Average,Arrays,82.00454746017641
3136,Average,Linked Lists,72.00454746017641
3136,Average,Sorting,79.00454746017641
3136,Average,Stacks,71.00454746017641
3136,Average,Queues,70.00454746017641
3137,Weak,Arrays,14.903572897405315
3137,Weak,Linked Lists,20.903572897405315
3137,Weak,Sorting,21.903572897405315
3137,Weak,Stacks,23.903572897405315
3137,Weak,Queues,23.903572897405315
3138,Average,Arrays,33.1513087875278
3138,Average,Linked Lists,40.1513087875278
3138,Average,Sorting,41.1513087875278
3138,Average,Stacks,27.151308787527803
3138,Average,Queues,27.151308787527803
3139,Weak,Arrays,27.50460641784446
3139,Weak,Linked Lists,16.50460641784446
3139,Weak,Sorting,28.50460641784446
3139,Weak,Stacks,26.50460641784446
3139,Weak,Queues,15.50460641784446
3140,Strong,Arrays,41.55151667748604
3140,Strong,Linked Lists,46.55151667748604
3140,Strong,Sorting,44.55151667748604
3140,Strong,Stacks,44.55151667748604
3140,Strong,Queues,41.55151667748604
3141,Average,Arrays,21.647496739888965
3141,Average,Linked Lists,22.647496739888965
3141,Average,Sorting,30.647496739888965
3141,Average,Stacks,36.647496739888965
3141,Average,Queues,20.647496739888965
3142,Strong,Arrays,62.336758628807246
3142,Strong,Linked Lists,72.33675862880725
3142,Strong,Sorting,63.336758628807246
3142,Strong,Stacks,68.33675862880725
3142,Strong,Queues,79.33675862880725
3143,Weak,Arrays,43.29466680918425
3143,Weak,Linked Lists,36.29466680918425
3143,Weak,Sorting,47.29466680918425
3143,Weak,Stacks,37.29466680918425
3143,Weak,Queues,36.29466680918425
3144,Strong,Arrays,98.08768930601242
3144,Strong,Linked Lists,80.08768930601242
3144,Strong,Sorting,92.08768930601242
3144,Strong,Stacks,86.08768930601242
3144,Strong,Queues,86.08768930601242
3145,Weak,Arrays,46.174007235132414
3145,Weak,Linked Lists,36.174007235132414
3145,Weak,Sorting,41.174007235132414
3145,Weak,Stacks,29.174007235132414
3145,Weak,Queues,34.174007235132414
3146,Average,Arrays,95.47611834684514
3146,Average,Linked Lists,77.47611834684514
3146,Average,Sorting,79.47611834684514
3146,Average,Stacks,85.47611834684514
3146,Average,Queues,91.47611834684514
3147,Strong,Arrays,88.34925005918384
3147,Strong,Linked Lists,89.34925005918384
3147,Strong,Sorting,87.34925005918384
3147,Strong,Stacks,77.34925005918384
3147,Strong,Queues,88.34925005918384
3148,Strong,Arrays,37.95454307954365
3148,Strong,Linked Lists,41.95454307954365
3148,Strong,Sorting,36.95454307954365
3148,Strong,Stacks,40.95454307954365
3148,Strong,Queues,40.95454307954365
3149,Strong,Arrays,82.58081223464576
3149,Strong,Linked Lists,85.58081223464576
3149,Strong,Sorting,74.58081223464576
3149,Strong,Stacks,84.58081223464576
3149,Strong,Queues,69.58081223464576
3150,Weak,Arrays,14.91619157553102
3150,Weak,Linked Lists,14.91619157553102
3150,Weak,Sorting,30.91619157553102
3150,Weak,Stacks,15.91619157553102
3150,Weak,Queues,18.91619157553102
3151,Strong,Arrays,53.12715803927218
3151,Strong,Linked Lists,62.12715803927218
3151,Strong,Sorting,56.12715803927218
3151,Strong,Stacks,55.12715803927218
3151,Strong,Queues,59.12715803927218
3152,Weak,Arrays,18.821301158228025
3152,Weak,Linked Lists,9.821301158228025
3152,Weak,Sorting,7.8213011582280245
3152,Weak,Stacks,18.821301158228025
3152,Weak,Queues,14.821301158228025
3153,Average,Arrays,72.61245167131494
3153,Average,Linked Lists,65.61245167131494
3153,Average,Sorting,75.61245167131494
3153,Average,Stacks,74.61245167131494
3153,Average,Queues,64.61245167131494
3154,Weak,Arrays,51.334101164000124
3154,Weak,Linked Lists,46.334101164000124
3154,Weak,Sorting,46.334101164000124
3154,Weak,Stacks,34.334101164000124
3154,Weak,Queues,33.334101164000124
3155,Strong,Arrays,77.67229052326341
3155,Strong,Linked Lists,79.67229052326341
